0,bro do ugly is beautiful by oliver tree,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,😂😂😂lord have mercy, will it be wrong to say lowkey they look like you💀,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,absolute slander,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,😂😂😂 you don’t mean it,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,hahahaha i’m dead bro 😂,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,it scared me😂,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,ai gonna take us over believe me,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
10,😂,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1,😂,😂,😂,😂,😂,😂,😂,😂,😂,😂
0,you never did good for you - aminé 😭😭,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,okay😂, i'll do it,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
1,😭😭,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1,😭😭
0,i was scared😭,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,lmao,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,babyman,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,🤣🤣🤣🤣,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,i was shook,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
0,🌜🌛,https://www.tiktok.com/@projudah/video/7161070706485169414?is_copy_url=1&is_from_webapp=v1
1,can you do rainbow bridge album cover??,https://www.tiktok.com/@projudah/video/7154031343112834309?is_copy_url=1&is_from_webapp=v1,can you do any polo g album cover?
0,semmmm,https://www.tiktok.com/@projudah/video/7154031343112834309?is_copy_url=1&is_from_webapp=v1
0,blue problem,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,a slice in a life of a cube (asialoac),https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,cube théorie,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,rubik's life,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,love a good rubix cube 🥰,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
1,1: dog days 2: dog days 3: dog days,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1,1. dog days 2. dog days 3. dog days
7,dog days,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1,dog days,dog days,dog days,dog days 2,dog days,dog days again,demon days
0,purple light rubix cube vol. 1,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
1,literal 💀,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1,literally
0,the rubmix, vol. 1,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,with a deluxe version to follow,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,you should def call it arson it just looks like an arson,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
4,this,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1,this🥇,this,this,this
0,the twisted solution,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,alternative hiphop album,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,thats the reason why not everything can be an album cover,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,bet 😂,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,call it “euphoria”,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,kinda works,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,earth already square,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
0,puzzled,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1
2,that's pretty good,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1,thats acc really good,looks pretty good
1,fractional,https://www.tiktok.com/@projudah/video/7153310313423588613?is_copy_url=1&is_from_webapp=v1,fraction 2
0,bro think he vince staples,https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,you have a pet fish now?,https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,"the surface",https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,big fish theory deluxe,https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,everything dog days,https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,should have fish as part of the name,https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,"fishing for you",https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,actually would go so hard as an experimental hh album,https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,right, like it kinda works,https://www.tiktok.com/@projudah/video/7152875414292155654?is_copy_url=1&is_from_webapp=v1
0,this fr tho 😭,https://www.tiktok.com/@projudah/video/7152509131113450757?is_copy_url=1&is_from_webapp=v1
0,feels wrong 😭,https://www.tiktok.com/@projudah/video/7152509131113450757?is_copy_url=1&is_from_webapp=v1
0,8th,https://www.tiktok.com/@projudah/video/7152509131113450757?is_copy_url=1&is_from_webapp=v1
6,💀💀,https://www.tiktok.com/@projudah/video/7152509131113450757?is_copy_url=1&is_from_webapp=v1,💀💀,💀💀,💀💀,💀💀,💀💀,💀💀
0,real,https://www.tiktok.com/@projudah/video/7152509131113450757?is_copy_url=1&is_from_webapp=v1
0,doesn’t matter how much work you put into a video, people find certain things cooler and more interesting,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
0,skill issue,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
0,burn,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
0,let them do their thing they probably worked hard to code it or atleast edit the video. it’s gonna get more views but still.,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
0,😂 lol, fine they should enjoy it,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
29,,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ai art is what we call "advanced art theft",https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
0,he has access to new ai technology and makes content relating to it,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
0,i feel the same way when i make something,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
1,😂 like,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1,like😂
0,fr you be puttin in the work 😂,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1
1,😭 yes,https://www.tiktok.com/@projudah/video/7152135162694765830?is_copy_url=1&is_from_webapp=v1,yes
0,madvillany nose look so strange idk what it is,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,bro ta13oo 💀💀💀,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,why is it a bunny 💀,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,😂 it's from fallout i think, closest thing to the suit i could find,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,hey i’m still here 😐do dirt by alice in chains,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,remake your remakes,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,meta,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
6,day 3 of asking for virgo world,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1,day 2 of asking for virgo world,day 1 of asking for virgo world,day 18 of asking for virgo world,day 1 of asking for madvillainy,day 3 of asking for mm food,day 3 of asking for no love deep web
0,why is the mask so streched in madvilliany?😭,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,my head is too large😭😭,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,the madvillainy one 😭,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,taboo was clean,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,taboo was fire tho,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,🥇 first, 😭😭 thanks, i thought it looked weird,https://www.tiktok.com/@projudah/video/7151779124913212677?is_copy_url=1&is_from_webapp=v1
0,this reminds me of some post malone album,https://www.tiktok.com/@projudah/video/7151420185961041157?is_copy_url=1&is_from_webapp=v1
0,scarecraw pt. 2 - sematary,https://www.tiktok.com/@projudah/video/7151420185961041157?is_copy_url=1&is_from_webapp=v1
0,scarecrawl,https://www.tiktok.com/@projudah/video/7151420185961041157?is_copy_url=1&is_from_webapp=v1
0,thats gas firsts,https://www.tiktok.com/@projudah/video/7151420185961041157?is_copy_url=1&is_from_webapp=v1
0,recreat lil boat 2 i think it would look sick,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1
0,why couldn’t you do it lol,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1
0,😂😂 judah why?,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1
1,why not 😂,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1,why not💀
0,i mean that’s gassss,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1
0,you're gas,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1
2,that’s fire,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1,that’s fireeeee,shits fire
0,what happend to the mic audio,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1
0,was meant to be a parody of how billie whisper sings,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1
1,have u done some rap somgs,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1,do some rap songs
1,yeah checkout video 29,https://www.tiktok.com/@projudah/video/7151023327497178373?is_copy_url=1&is_from_webapp=v1,checkout video 13 😂
0,thank u❤️❤️,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1
2,🎉,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,🎉,🎉
0,make doomsday by mf dome,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1
8,do donda next,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,do donda,do donda,do donda! 😃,do donda,do donda,do donda,do donda,do donda next
0,topanga cover next😂,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1
1,that's hardd,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,that looks hard😭
1,the incredible true story by logic,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,the incredible true story by logic
1,lots of requests for this,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,lots of requests for this
1,broo you should have added the blood,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,surely you couldve added the blood
0,i have no idea what blood👀👀,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1
1,can you do stokely by ski mask the slump god?,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,do stokley by ski mask the slump god please
0,dude is elegant 😂,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1
0,what blood?,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1
0,views by drake next?,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1
1,🥇 first, and added to the list🎉,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,nice, added to the list
2,finally,https://www.tiktok.com/@projudah/video/7150655955410210054?is_copy_url=1&is_from_webapp=v1,finally✨,yes finally
0,do gmail and the restraining orders,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1
0,such a cool album cover,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1
0,third first,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1
0,so third😂,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1
0,looks better this way imo,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1
0,first also 😁,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1
2,fire,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1,fire,fire
1,🥇 first, and flames 🔥,https://www.tiktok.com/@projudah/video/7150296963970305285?is_copy_url=1&is_from_webapp=v1,🥇 first, and thanks
1,do what we have by summrs,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1,what we have summrs
0,😭 pro is so talented,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
5,luv is rage 2,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1,luv is rage 2 by uzi,luv is rage 2?,do luv is rage,luv is rage 2,do luv is rage 2
0,favourite creator on this app,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
5,that’s gas,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1,that’s gas,that’s gassss,that’s gas,that’s gas,nah that’s past
4,🔥🔥,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1,🔥🔥,🔥🔥,🔥🔥,🔥🔥
0,maybe a slim shady lp ?,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
0,can u do barter 6 by young thug?,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
0,possibly,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
0,we love you projudah 2,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
0,and it begins,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
1,🔥,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1,🔥
3,flames,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1,flames🔥,flames,flames
0,looks exactly like the reg good job,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
5,aye,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1,aye,aaye,ayye,ayye🎉,aayye
0,love your work man it always gets more impressive,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
0,that actually looks hella spot on,https://www.tiktok.com/@projudah/video/7149536813290392838?is_copy_url=1&is_from_webapp=v1
2,bro think he carti💀,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1,bro think he carti,bro think he carti 💀
0,the alarm sounds giving me ptsd,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,nice work what do u use too edit these ?,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
2,i use photoshop,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1,photoshop,photoshop
0,he tryna slide in,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
5,this is fire,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1,this is crazy,this album fire,this is dope,this is sick,this is art 🔥
0,the unedited picture got me rolling bro,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,tutorial pls,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,what do u want brother exactly from this dont u have ppl to check up on?!,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,looks good tho,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
1,🥹,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1,🥹
0,this so hard bro,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
